1279; 13.5926
1280; 13.5923
1281; 13.5919
1282; 13.5915
1283; 13.5912
1284; 13.5908
1285; 13.5904
1286; 13.5901
1287; 13.5897
1288; 13.5893
1289; 13.589
1290; 13.5886
1291; 13.5882
1292; 13.5879
1293; 13.5875
1294; 13.5871
1295; 13.5868
1296; 13.5864
1297; 13.5861
1298; 13.5857
1299; 13.5853
1300; 13.585
1301; 13.5846
1302; 13.5842
1303; 13.5839
1304; 13.5835
1305; 13.5831
1306; 13.5828
1307; 13.5824
1308; 13.582
1309; 13.5817
1310; 13.5813
1311; 13.5809
1312; 13.5806
1313; 13.5802
1314; 13.5798
1315; 13.5795
1316; 13.5791
1317; 13.5788
1318; 13.5784
1319; 13.578
1320; 13.5777
1321; 13.5773
1322; 13.5769
1323; 13.5766
1324; 13.5762
1325; 13.5758
1326; 13.5755
1327; 13.5751
1328; 13.5747
1329; 13.5744
1330; 13.574
1331; 13.5736
1332; 13.5733
1333; 13.5729
1334; 13.5726
1335; 13.5722
1336; 13.5718
1337; 13.5715
1338; 13.5711
1339; 13.5707
1340; 13.5704
1341; 13.57
1342; 13.5696
1343; 13.5693
1344; 13.5689
1345; 13.5685
1346; 13.5682
1347; 13.5678
1348; 13.5674
1349; 13.5671
1350; 13.5667
1351; 13.5664
1352; 13.566
1353; 13.5656
1354; 13.5653
1355; 13.5649
1356; 13.5645
1357; 13.5642
1358; 13.5638
1359; 13.5634
1360; 13.5631
1361; 13.5627
1362; 13.5623
1363; 13.562
1364; 13.5616
1365; 13.5613
1366; 13.5609
1367; 13.5605
1368; 13.5602
1369; 13.5598
1370; 13.5594
1371; 13.5591
1372; 13.5587
1373; 13.5583
1374; 13.558
1375; 13.5576
1376; 13.5572
1377; 13.5569
1378; 13.5565
1379; 13.5562
1380; 13.5558
1381; 13.5554
1382; 13.5551
1383; 13.5547
1384; 13.5543
1385; 13.554
1386; 13.5536
1387; 13.5532
1388; 13.5529
1389; 13.5525
1390; 13.5522
1391; 13.5518
1392; 13.5514
1393; 13.5511
1394; 13.5507
1395; 13.5503
1396; 13.55
1397; 13.5496
1398; 13.5492
1399; 13.5489
1400; 13.5485
1401; 13.5481
1402; 13.5478
1403; 13.5474
1404; 13.5471
1405; 13.5467
1406; 13.5463
1407; 13.546
1408; 13.5456
1409; 13.5452
1410; 13.5449
1411; 13.5445
1412; 13.5441
1413; 13.5438
1414; 13.5434
1415; 13.5431
1416; 13.5427
1417; 13.5423
1418; 13.542
1419; 13.5416
1420; 13.5412
1421; 13.5409
1422; 13.5405
1423; 13.5402
1424; 13.5398
1425; 13.5394
1426; 13.5391
1427; 13.5387
1428; 13.5383
1429; 13.538
1430; 13.5376
1431; 13.5372
1432; 13.5369
1433; 13.5365
1434; 13.5362
1435; 13.5358
1436; 13.5354
1437; 13.5351
1438; 13.5347
1439; 13.5343
1440; 13.534
1441; 13.5336
1442; 13.5332
1443; 13.5329
1444; 13.5325
1445; 13.5322
1446; 13.5318
1447; 13.5314
1448; 13.5311
1449; 13.5307
1450; 13.5303
1451; 13.53
1452; 13.5296
1453; 13.5293
1454; 13.5289
1455; 13.5285
1456; 13.5282
1457; 13.5278
1458; 13.5274
1459; 13.5271
1460; 13.5267
1461; 13.5263
1462; 13.526
1463; 13.5256
1464; 13.5253
1465; 13.5249
1466; 13.5245
1467; 13.5242
1468; 13.5238
1469; 13.5234
1470; 13.5231
1471; 13.5227
1472; 13.5224
1473; 13.522
1474; 13.5216
1475; 13.5213
1476; 13.5209
1477; 13.5205
1478; 13.5202
1479; 13.5198
1480; 13.5195
1481; 13.5191
1482; 13.5187
1483; 13.5184
1484; 13.518
1485; 13.5176
1486; 13.5173
1487; 13.5169
1488; 13.5166
1489; 13.5162
1490; 13.5158
1491; 13.5155
1492; 13.5151
1493; 13.5147
